%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time,field.q0,field.q1,field.q2,field.q3,field.q4,field.q5,field.qp0,field.qp1,field.qp2,field.qp3,field.qp4,field.qp5,field.qpp0,field.qpp1,field.qpp2,field.qpp3,field.qpp4,field.qpp5,field.qd0,field.qd1,field.qd2,field.qd3,field.qd4,field.qd5,field.qpd0,field.qpd1,field.qpd2,field.qpd3,field.qpd4,field.qpd5,field.qppd0,field.qppd1,field.qppd2,field.qppd3,field.qppd4,field.qppd5,field.Dq0,field.Dq1,field.Dq2,field.Dq3,field.Dq4,field.Dq5,field.Dqp0,field.Dqp1,field.Dqp2,field.Dqp3,field.Dqp4,field.Dqp5,field.Xef_00,field.Xef_01,field.Xef_02,field.Xef_03,field.Xef_04,field.Xef_05,field.Xd_00,field.Xd_01,field.Xd_02,field.Xd_03,field.Xd_04,field.Xd_05,field.torques0,field.torques1,field.torques2,field.torques3,field.torques4,field.torques5
1455732149966306329,3452,1455732149948328587,,7.20976758003,1.57079632115,-0.785398155328,0.523598779138,-1.22173047506,0.698131700672,0.698128508165,2.57539092567e-08,-3.9279091412e-08,-1.78401898766e-08,-6.52428932327e-09,6.99389047701e-10,8.49340063e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.57079632679,-0.785398163397,0.523598775598,-1.2217304764,0.698131700798,0.698131700798,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.64350233212e-09,8.06965905209e-09,3.53995255331e-09,1.33603017538e-09,-1.26094357178e-10,-3.19263308135e-06,2.57539092567e-08,-3.9279091412e-08,-1.78401898766e-08,-6.52428932327e-09,6.99389047701e-10,8.49340063e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87859297456e-05,60.1875286734,31.1095739345,3.40357925374,-2.52754393831,-2.24029779314e-05
1455732149966312860,3453,1455732149950418959,,7.21185803413,1.5707963212,-0.785398155406,0.523598779103,-1.22173047507,0.698131700673,0.698128525106,2.55449444718e-08,-3.8919671319e-08,-1.76672305718e-08,-6.46616610502e-09,6.9128792597e-10,8.44799642194e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.57079632679,-0.785398163397,0.523598775598,-1.2217304764,0.698131700798,0.698131700798,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.59220358909e-09,7.99146027131e-09,3.50444517849e-09,1.32303967781e-09,-1.24703691817e-10,-3.17569168429e-06,2.55449444718e-08,-3.8919671319e-08,-1.76672305718e-08,-6.46616610502e-09,6.9128792597e-10,8.44799642194e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86835618417e-05,60.1875287628,31.1095740345,3.40357935931,-2.52754393807,-2.22818842165e-05
1455732149966357349,3454,1455732149952523061,,7.21396207809,1.57079632125,-0.785398155483,0.523598779068,-1.22173047509,0.698131700674,0.698128541957,2.53372012251e-08,-3.8563157108e-08,-1.7495833575e-08,-6.40844266517e-09,6.83289926678e-10,8.40283841678e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.57079632679,-0.785398163397,0.523598775598,-1.2217304764,0.698131700798,0.698131700798,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.54132140174e-09,7.91397747335e-09,3.46928208383e-09,1.31016508753e-09,-1.2332912469e-10,-3.15884084945e-06,2.53372012251e-08,-3.8563157108e-08,-1.7495833575e-08,-6.40844266517e-09,6.83289926678e-10,8.40283841678e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.85816846385e-05,60.1875288517,31.1095741338,3.4035794643,-2.52754393784,-2.21614638087e-05
1455732149966381543,3455,1455732149954612800,,7.21605181694,1.5707963213,-0.78539815556,0.523598779033,-1.2217304751,0.698131700676,0.698128558718,2.51306822874e-08,-3.82095327203e-08,-1.73259867945e-08,-6.3511188182e-09,6.75393977589e-10,8.35792524347e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.57079632679,-0.785398163397,0.523598775598,-1.2217304764,0.698131700798,0.698131700798,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.49085354962e-09,7.83720477404e-09,3.43446027173e-09,1.29740551635e-09,-1.21970433753e-10,-3.14208008578e-06,2.51306822874e-08,-3.82095327203e-08,-1.73259867945e-08,-6.3511188182e-09,6.75393977589e-10,8.35792524347e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.84803038032e-05,60.1875289402,31.1095742327,3.40357956871,-2.52754393761,-2.20417133215e-05
1455732149966395086,3456,1455732149956698247,,7.21813726425,1.57079632135,-0.785398155636,0.523598778998,-1.22173047511,0.698131700677,0.698128575389,2.49253901179e-08,-3.78587819531e-08,-1.71576782282e-08,-6.29419469077e-09,6.67598351443e-10,8.31325553902e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.57079632679,-0.785398163397,0.523598775598,-1.2217304764,0.698131700798,0.698131700798,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.44079736819e-09,7.76113651124e-09,3.39997663357e-09,1.28476029815e-09,-1.2062739696e-10,-3.12540890501e-06,2.49253901179e-08,-3.78587819531e-08,-1.71576782282e-08,-6.29419469077e-09,6.67598351443e-10,8.31325553902e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.83794125817e-05,60.1875290281,31.109574331,3.40357967254,-2.52754393738,-2.19226284816e-05
1455732149966430526,3457,1455732149958784635,,7.22022366524,1.5707963214,-0.785398155712,0.523598778964,-1.22173047512,0.698131700678,0.698128591971,2.47213269729e-08,-3.75108885097e-08,-1.69908962993e-08,-6.23767050511e-09,6.59900650725e-10,8.26882794844e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.57079632679,-0.785398163397,0.523598775598,-1.2217304764,0.698131700798,0.698131700798,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.39115063702e-09,7.68576680077e-09,3.36582806071e-09,1.27222832269e-09,-1.1929990329e-10,-3.10882682153e-06,2.47213269729e-08,-3.75108885097e-08,-1.69908962993e-08,-6.23767050511e-09,6.59900650725e-10,8.26882794844e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.82790150131e-05,60.1875291156,31.1095744287,3.4035797758,-2.52754393716,-2.18042060419e-05
1455732149966444728,3458,1455732149960892300,,7.22233128548,1.57079632145,-0.785398155786,0.52359877893,-1.22173047514,0.69813170068,0.698128608464,2.45184949285e-08,-3.71658359146e-08,-1.68256294955e-08,-6.18154557674e-09,6.52299685802e-10,8.22464112455e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.57079632679,-0.785398163397,0.523598775598,-1.2217304764,0.698131700798,0.698131700798,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.34191091361e-09,7.61109009151e-09,3.33201155556e-09,1.25980914589e-09,-1.17987730697e-10,-3.09233335249e-06,2.45184949285e-08,-3.71658359146e-08,-1.68256294955e-08,-6.18154557674e-09,6.52299685802e-10,8.22464112455e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.81791037821e-05,60.1875292026,31.1095745259,3.40357987849,-2.52754393694,-2.16864406036e-05
1455732149966460188,3459,1455732149962979627,,7.22441864014,1.5707963215,-0.78539815586,0.523598778897,-1.22173047515,0.698131700681,0.69812862487,2.43168962264e-08,-3.68236076488e-08,-1.66618662106e-08,-6.12581941225e-09,6.44795642465e-10,8.18069372799e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.57079632679,-0.785398163397,0.523598775598,-1.2217304764,0.698131700798,0.698131700798,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.29307553343e-09,7.5371006103e-09,3.29852400949e-09,1.24750187958e-09,-1.16690657137e-10,-3.07592801763e-06,2.43168962264e-08,-3.68236076488e-08,-1.66618662106e-08,-6.12581941225e-09,6.44795642465e-10,8.18069372799e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.80796780056e-05,60.1875292891,31.1095746226,3.40357998062,-2.52754393671,-2.15693295899e-05
1455732149966478457,3460,1455732149965068058,,7.22650718689,1.57079632155,-0.785398155934,0.523598778864,-1.22173047516,0.698131700682,0.698128641187,2.41165324718e-08,-3.64841873869e-08,-1.64995942385e-08,-6.07049299405e-09,6.37387585592e-10,8.13698442738e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.57079632679,-0.785398163397,0.523598775598,-1.2217304764,0.698131700798,0.698131700798,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.24464205398e-09,7.46379280603e-09,3.26536253592e-09,1.23530563556e-09,-1.15408460566e-10,-3.05961033942e-06,2.41165324718e-08,-3.64841873869e-08,-1.64995942385e-08,-6.07049299405e-09,6.37387585592e-10,8.13698442738e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.79807427332e-05,60.1875293752,31.1095747188,3.40358008218,-2.5275439365,-2.14528689811e-05
1455732150006109341,3461,1455732149967156678,,7.22859573364,1.5707963216,-0.785398156006,0.523598778831,-1.22173047517,0.698131700684,0.698128657418,2.39174046315e-08,-3.61475586628e-08,-1.63388018666e-08,-6.01556610509e-09,6.30072174575e-10,8.09351189901e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.57079632679,-0.785398163397,0.523598775598,-1.2217304764,0.698131700798,0.698131700798,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.19660803278e-09,7.39116101656e-09,3.23252413725e-09,1.22321952567e-09,-1.14141029961e-10,-3.04337984314e-06,2.39174046315e-08,-3.61475586628e-08,-1.63388018666e-08,-6.01556610509e-09,6.30072174575e-10,8.09351189901e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.78822962721e-05,60.1875294608,31.1095748144,3.40358018319,-2.52754393628,-2.13370547747e-05
1455732150006137254,3462,1455732149969249503,,7.23068857193,1.57079632165,-0.785398156078,0.523598778798,-1.22173047518,0.698131700685,0.698128673562,2.37195135598e-08,-3.58137048218e-08,-1.6179478355e-08,-5.96103689901e-09,6.22846433943e-10,8.05027482676e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.57079632679,-0.785398163397,0.523598775598,-1.2217304764,0.698131700798,0.698131700798,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.14897102732e-09,7.31919980179e-09,3.20000581588e-09,1.21124288377e-09,-1.12888143278e-10,-3.02723605639e-06,2.37195135598e-08,-3.58137048218e-08,-1.6179478355e-08,-5.96103689901e-09,6.22846433943e-10,8.05027482676e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.77843360229e-05,60.187529546,31.1095749096,3.40358028364,-2.52754393606,-2.12218826741e-05
1455732150006176803,3463,1455732149971336963,,7.23277616501,1.57079632169,-0.78539815615,0.523598778766,-1.2217304752,0.698131700686,0.698128689619,2.35228600775e-08,-3.54826093541e-08,-1.60216124356e-08,-5.90690414396e-09,6.15710485836e-10,8.00727190217e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.57079632679,-0.785398163397,0.523598775598,-1.2217304764,0.698131700798,0.698131700798,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.10172859514e-09,7.2479034996e-09,3.16780468523e-09,1.19937504373e-09,-1.11649578471e-10,-3.01117850965e-06,2.35228600775e-08,-3.54826093541e-08,-1.60216124356e-08,-5.90690414396e-09,6.15710485836e-10,8.00727190217e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.76868599066e-05,60.1875296307,31.1095750042,3.40358038354,-2.52754393585,-2.11073495095e-05
1455732150006198097,3464,1455732149973424324,,7.23486351967,1.57079632174,-0.78539815622,0.523598778734,-1.22173047521,0.698131700687,0.698128705591,2.33274449132e-08,-3.51542558436e-08,-1.58651920414e-08,-5.85316860589e-09,6.08665098951e-10,7.96450182453e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.57079632679,-0.785398163397,0.523598775598,-1.2217304764,0.698131700798,0.698131700798,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.05487829372e-09,7.17726666988e-09,3.13591785872e-09,1.18761489531e-09,-1.1042522452e-10,-2.99520673597e-06,2.33274449132e-08,-3.51542558436e-08,-1.58651920414e-08,-5.85316860589e-09,6.08665098951e-10,7.96450182453e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75898663715e-05,60.187529715,31.1095750982,3.40358048289,-2.52754393564,-2.09934518276e-05
